batch_size,num_layers,epochs,train_loss,test_loss
30,3,300,0.0005214043194428086,0.0005306167295202613
30,3,3,0.0020850934088230133,0.0021554112900048494
30,3,3,0.0021745425183326006,0.0022546001709997654
30,3,3,0.002101077465340495,0.002175231697037816
30,3,3,0.0021307102870196104,0.0021983094047755003
30,3,3,0.0004983104299753904,0.0005041740951128304
30,4,300,1.6787062122602947e-06,1.3934260323367198e-06
30,4,300,2.608601619158435e-07,5.642498877023172e-07
30,8,300,4.298899511923082e-07,1.0342880614189198e-06
30,16,300,0.0011993785155937076,0.0013275524834170938
